gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redDragons,redHeralds,redTowersDestroyed,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff
4489707726,1,30,2,0,8,7,12,1,0,0,215,42,78,658,15,3,1,7,8,11,0,0,0,207,40,-78,-658
4518120338,1,11,2,0,4,2,3,0,0,0,276,56,1789,2100,14,5,1,2,4,4,0,0,0,232,59,-1789,-2100
4506208717,0,83,3,1,10,7,12,0,0,0,212,47,1577,678,15,2,0,7,10,4,1,1,0,233,44,-1577,-678
4523066845,0,40,1,0,8,4,10,0,0,0,176,43,590,1002,16,5,1,4,8,4,0,0,0,208,47,-590,-1002
4474824262,0,29,0,1,5,4,4,0,0,0,223,49,-384,-1408,10,1,0,4,5,3,1,0,0,220,61,384,1408
4525227627,1,22,4,0,4,5,2,1,0,0,256,56,315,667,15,1,1,5,4,3,0,1,0,224,52,-315,-667
4463141174,0,16,5,1,4,2,2,0,1,0,217,52,580,-1033,20,4,0,2,4,2,1,0,0,228,64,-580,1033
4517807085,1,17,1,1,6,3,7,0,1,1,223,36,1870,-729,14,5,0,3,6,4,1,0,0,226,60,-1870,729
4515215762,1,17,3,0,8,3,8,1,1,0,229,55,3308,2114,9,0,1,3,8,3,0,0,0,215,28,-3308,-2114
4454996740,0,12,3,0,4,7,5,1,0,0,210,83,-2542,1134,11,3,1,7,4,15,0,1,1,233,48,2542,-1134
4519099479,0,16,2,0,7,6,8,0,0,0,223,40,369,561,15,1,1,6,7,8,0,0,0,196,52,-369,-561
4499598970,0,24,2,1,3,2,6,1,0,0,239,47,187,-954,19,2,0,2,3,1,0,0,0,248,63,-187,954
4525110748,0,15,3,0,8,5,6,1,1,0,237,59,1109,735,14,1,1,5,8,3,0,0,0,231,60,-1109,-735
4441457542,1,15,2,1,9,6,10,1,0,0,213,52,1572,2134,16,4,0,6,9,9,0,1,0,211,42,-1572,-2134
4521097121,0,23,1,0,3,9,4,1,0,0,201,72,-2080,-202,13,3,1,9,3,12,0,1,0,202,48,2080,202
4524920237,0,24,3,1,5,11,6,0,0,0,222,53,-2929,-1731,14,2,0,11,5,17,1,0,0,227,48,2929,1731
4524404839,1,81,5,0,11,11,14,0,0,0,215,31,1441,922,16,2,1,11,11,11,1,0,0,200,24,-1441,-922
4466952270,1,18,3,0,6,5,5,0,0,0,225,46,873,2194,12,3,1,5,6,7,0,0,0,205,65,-873,-2194
4521716722,1,17,1,1,4,8,2,0,0,0,212,59,-633,-502,139,2,0,8,4,14,1,0,0,196,53,633,502
4512957425,0,88,2,1,2,2,2,0,1,0,224,48,-838,-593,15,6,0,2,2,1,1,0,0,253,67,838,593
4477903272,1,12,2,1,4,6,6,0,0,0,236,44,-1098,271,17,1,0,6,4,10,0,0,0,245,39,1098,-271
4451606008,0,51,3,1,6,5,12,0,1,0,257,40,1909,1010,15,4,0,5,6,4,1,0,0,248,52,-1909,-1010
4516924172,1,14,2,1,8,10,3,0,1,0,223,40,-1577,-716,81,1,0,10,8,11,0,0,0,209,50,1577,716
4520919497,0,12,3,0,8,8,8,1,0,0,187,36,-728,-608,16,0,1,8,8,7,0,0,0,184,43,728,608
4502814468,0,13,1,1,5,6,6,0,0,0,221,51,142,1215,115,2,0,6,5,6,1,0,0,199,41,-142,-1215
4518564856,0,15,1,0,6,9,5,0,0,0,228,44,-2069,-22,13,1,1,9,6,11,1,0,0,222,56,2069,22
4495636315,1,13,1,1,4,3,5,0,0,0,248,52,1673,1200,12,1,0,3,4,2,1,1,0,197,69,-1673,-1200
4483701739,0,20,2,0,3,10,3,1,0,0,192,53,-5085,-3236,17,5,1,10,3,13,0,0,0,249,48,5085,3236
4497602150,1,16,6,0,5,4,10,1,0,0,174,66,337,1346,22,5,1,4,5,4,0,0,0,213,48,-337,-1346
4472647396,1,44,7,0,3,4,1,1,0,0,226,59,-233,1969,18,5,1,4,3,5,0,0,0,222,43,233,-1969
4524677634,1,19,1,1,7,4,11,0,0,0,219,57,920,1488,18,2,0,4,7,6,1,0,0,210,54,-920,-1488
4446210050,1,38,3,1,3,3,0,1,0,0,201,54,-1078,692,14,1,0,3,3,4,0,0,0,240,45,1078,-692
4523810614,0,16,2,0,5,5,6,1,0,0,212,46,-17,-1171,14,3,1,5,5,2,0,0,0,243,55,17,1171
4523592716,0,14,2,0,1,9,2,1,0,0,229,49,-4377,-4323,16,3,1,9,1,5,0,0,0,234,79,4377,4323
4471271254,1,14,2,1,8,4,9,0,0,0,247,64,2563,2910,15,1,0,4,8,4,0,0,0,233,40,-2563,-2910
4459614716,1,53,6,1,4,3,5,0,0,0,244,52,1254,400,18,3,0,3,4,4,0,0,0,218,60,-1254,-400
4509531529,0,14,7,0,4,4,7,1,0,0,239,64,-521,97,23,3,1,4,4,3,0,0,0,255,57,521,-97
4484505320,0,13,3,1,10,6,9,0,1,1,243,65,3387,1454,54,2,0,6,10,9,1,0,0,239,50,-3387,-1454
4494902684,1,32,2,0,7,8,8,1,0,0,197,44,-496,604,37,4,1,8,7,7,0,0,0,209,48,496,-604
4511505654,0,105,3,0,5,11,4,0,0,0,202,63,-3516,-2677,11,3,1,11,5,6,0,1,0,237,52,3516,2677
4507096347,1,20,3,1,6,7,4,1,0,0,206,56,1579,1615,19,3,0,7,6,9,0,0,0,184,36,-1579,-1615
4459235569,0,16,2,1,8,9,9,1,0,0,185,70,-747,-782,17,3,0,9,8,12,0,0,0,214,50,747,782
4471303802,1,18,3,0,15,9,14,0,0,0,183,52,2445,1767,11,3,1,9,15,7,0,0,0,221,36,-2445,-1767
4524284970,1,16,3,0,3,2,4,1,0,0,205,52,-178,738,18,3,1,2,3,2,0,0,0,245,49,178,-738
4496870934,0,11,2,1,4,7,5,0,0,0,203,48,-1844,-2222,16,0,0,7,4,10,0,0,0,227,48,1844,2222
4520783162,1,15,2,0,2,3,2,1,1,0,246,56,-980,-1488,14,4,1,3,2,0,0,0,0,259,62,980,1488
4521693404,0,14,2,1,5,2,6,0,1,0,253,59,2795,2702,12,2,0,2,5,2,1,0,0,244,52,-2795,-2702
4450965514,0,18,5,0,8,14,10,0,0,0,200,36,-2095,-2096,18,4,1,14,8,15,0,0,0,206,44,2095,2096
4502662072,0,14,1,1,12,12,16,0,0,0,199,37,801,262,19,0,0,12,12,12,0,0,0,182,37,-801,-262
4467297984,1,13,2,1,8,10,5,1,0,0,224,60,-506,-700,14,3,0,10,8,7,0,0,0,218,34,506,700
4503251133,1,16,4,0,8,7,7,0,0,0,228,55,705,2576,16,4,1,7,8,5,1,0,0,198,47,-705,-2576
4518566693,1,18,4,0,7,6,7,0,0,0,222,44,707,1131,14,1,1,6,7,6,0,0,0,221,32,-707,-1131
4521258237,1,54,4,1,7,3,8,0,0,0,233,53,2098,2184,14,2,0,3,7,3,1,1,0,236,46,-2098,-2184
4467363451,1,17,8,1,10,5,13,0,0,0,206,52,1680,1254,18,5,0,5,10,5,0,0,0,215,36,-1680,-1254
4495074473,0,16,6,1,4,8,2,0,0,1,218,36,-300,-1937,16,3,0,8,4,7,1,0,0,224,52,300,1937
4522847001,0,17,0,0,1,10,2,0,0,0,177,48,-6540,-4772,33,3,1,10,1,13,1,1,0,234,56,6540,4772
4492394631,1,12,1,1,8,5,9,1,0,0,238,68,1388,973,37,0,0,5,8,5,0,0,0,225,60,-1388,-973
4518436678,0,15,2,0,2,7,2,0,0,0,219,64,-1158,-1281,15,3,1,7,2,6,1,1,0,231,44,1158,1281
4521907618,0,13,3,0,6,8,8,0,1,1,205,59,1619,-575,17,3,1,8,6,5,0,0,0,209,46,-1619,575
4522689643,0,17,1,1,4,6,3,1,0,0,228,73,-299,454,12,2,0,6,4,5,0,0,0,225,37,299,-454
4426908175,0,13,1,0,6,2,4,0,0,0,218,48,1176,763,16,1,1,2,6,2,1,0,0,218,49,-1176,-763
4477165590,0,15,0,0,3,5,3,0,0,0,233,56,-943,140,14,4,1,5,3,5,1,0,0,249,48,943,-140
4466254312,0,40,0,0,7,8,5,1,0,0,202,59,-1449,-777,14,1,1,8,7,4,0,1,0,236,56,1449,777
4477076121,0,14,2,0,4,8,3,0,0,0,217,51,-1531,-2275,20,3,1,8,4,7,0,0,0,228,44,1531,2275
4521819708,0,18,2,0,7,8,6,1,0,0,229,40,-672,-335,16,3,1,8,7,13,0,1,0,190,56,672,335
4523830454,0,14,1,1,5,5,8,0,0,0,230,40,-384,-2030,13,1,0,5,5,2,1,0,0,233,56,384,2030
4523561313,0,16,4,1,8,2,7,0,1,0,219,63,2485,2934,18,0,0,2,8,4,1,0,0,207,60,-2485,-2934
4506337812,1,41,1,1,7,3,6,1,0,0,252,64,4197,3107,14,3,0,3,7,1,0,1,0,187,53,-4197,-3107
4522266851,0,14,1,0,1,3,2,0,0,0,205,64,-1744,-1555,14,5,1,3,1,3,1,0,0,232,48,1744,1555
4477995331,0,66,2,1,8,8,13,0,0,0,188,56,654,478,15,1,0,8,8,9,1,0,0,191,57,-654,-478
4523538705,1,13,2,0,12,3,12,1,0,0,228,61,4389,5412,17,2,1,3,12,5,0,0,0,217,35,-4389,-5412
4458380035,1,14,3,1,12,4,13,1,0,0,210,50,3692,4028,12,2,0,4,12,5,0,0,0,219,36,-3692,-4028
4521001903,1,17,2,0,6,4,7,1,0,0,231,44,172,-278,16,2,1,4,6,7,0,1,0,242,56,-172,278
4465357470,0,19,2,0,5,6,3,0,0,0,224,40,-488,-98,16,3,1,6,5,7,1,0,0,192,48,488,98
4524910590,0,12,2,0,5,8,7,0,0,0,203,43,-1791,507,11,0,1,8,5,14,1,1,0,225,41,1791,-507
4521152732,0,14,0,0,5,9,3,0,0,0,196,48,-3225,-1705,15,0,1,9,5,6,1,1,0,249,67,3225,1705
4523060210,1,20,4,1,8,4,6,1,0,0,196,62,2367,-249,22,7,0,4,8,3,0,0,0,219,42,-2367,249
4511747596,0,15,2,1,12,8,18,0,0,0,189,32,1797,-723,18,4,0,8,12,5,1,0,0,190,47,-1797,723
4513807065,0,19,4,1,6,10,9,0,0,0,243,43,-1356,-1064,17,4,0,10,6,15,0,0,0,207,52,1356,1064
4469852956,1,17,3,0,5,5,4,0,0,0,235,67,-207,-251,15,4,1,5,5,6,1,0,0,235,72,207,251
4521067380,0,20,3,0,4,10,2,1,0,0,176,45,-2691,-1778,14,3,1,10,4,12,0,1,0,199,52,2691,1778
4499977236,1,15,6,0,6,1,3,1,1,1,226,52,3734,2743,20,5,1,1,6,1,0,0,0,198,48,-3734,-2743
4510529947,0,19,5,0,7,6,10,0,0,0,187,45,567,-789,16,6,1,6,7,7,0,0,0,220,40,-567,789
4521314954,0,43,3,0,2,3,2,1,0,0,213,56,-892,-818,14,2,1,3,2,3,0,0,0,240,58,892,818
4421745805,0,17,4,0,3,10,3,0,0,0,194,37,-3231,-3010,17,3,1,10,3,14,1,0,0,220,46,3231,3010
4525024153,1,17,2,0,8,8,5,0,0,0,243,52,1591,1901,21,3,1,8,8,11,1,0,0,197,43,-1591,-1901
4521925963,0,19,3,0,10,6,16,0,0,0,219,30,1998,572,16,3,1,6,10,8,0,0,0,225,39,-1998,-572
4510752222,0,16,0,0,2,10,1,0,0,0,170,47,-7839,-3333,14,5,1,10,2,12,1,1,2,253,43,7839,3333
4518120419,1,11,2,1,8,3,13,1,0,0,235,52,3222,1012,34,0,0,3,8,2,0,0,0,232,48,-3222,-1012
4521321336,1,38,4,0,7,1,13,1,0,0,238,55,1715,1548,17,21,1,1,7,1,0,1,0,254,55,-1715,-1548
4513636712,0,18,2,0,3,11,1,0,0,0,170,44,-5088,-2609,13,3,1,11,3,16,1,0,0,231,48,5088,2609
4521702238,1,12,4,0,9,10,8,0,1,2,196,36,1082,14,12,4,1,10,9,16,1,0,0,203,44,-1082,-14
4492702497,1,15,2,1,8,2,12,0,0,0,218,40,1887,519,12,0,0,2,8,3,1,0,0,233,76,-1887,-519
4495320946,1,23,4,1,13,7,14,0,0,0,217,52,2795,999,45,0,0,7,13,8,0,0,0,177,56,-2795,-999
4483811680,0,41,2,0,5,5,8,0,0,0,218,39,549,224,12,2,1,5,5,7,1,0,0,170,36,-549,-224
4467502993,1,18,4,0,4,6,4,0,0,0,237,52,96,466,26,5,1,6,4,2,0,0,0,221,52,-96,-466
4477027360,0,16,4,0,4,6,3,0,0,0,214,38,-1015,-1751,31,3,1,6,4,4,1,0,0,208,59,1015,1751
4492081907,1,21,2,1,7,2,10,1,0,0,232,36,2474,1015,149,2,0,2,7,2,0,0,0,230,52,-2474,-1015
4498660251,1,16,3,0,8,6,7,1,0,0,223,64,-111,1062,36,2,1,6,8,8,0,1,1,201,48,111,-1062
4521602868,0,20,5,1,8,6,13,1,0,0,232,47,1375,109,19,1,0,6,8,4,0,0,0,206,48,-1375,-109
4456493473,0,13,3,0,1,3,0,0,0,0,199,60,-2507,-1567,18,4,1,3,1,3,1,0,0,269,48,2507,1567
4522626149,0,15,1,1,4,4,6,1,0,0,217,56,201,-979,46,3,0,4,4,3,0,0,0,214,49,-201,979
4514596756,0,25,4,0,8,4,8,0,1,0,231,52,3152,2104,16,2,1,4,8,4,0,0,0,211,40,-3152,-2104
4480515524,0,20,3,1,5,5,8,0,0,0,227,52,120,-497,33,2,0,5,5,4,1,0,0,216,64,-120,497
4524604603,1,19,3,1,8,6,7,0,0,0,199,68,1377,-221,13,2,0,6,8,5,1,1,0,218,55,-1377,221
4421907838,1,30,2,1,7,3,7,0,1,0,230,64,3071,2643,20,3,0,3,7,4,0,0,0,220,36,-3071,-2643
4499965552,1,18,1,1,10,2,8,1,0,1,251,60,6148,3541,13,2,0,2,10,1,0,0,0,196,50,-6148,-3541
4510870586,1,15,3,1,4,2,5,1,0,0,209,47,295,791,43,2,0,2,4,3,0,1,1,206,45,-295,-791
4470775145,1,14,3,1,5,5,3,0,0,0,242,35,451,1157,15,3,0,5,5,5,0,0,0,234,24,-451,-1157
4441626945,1,47,1,0,7,5,11,0,0,0,196,32,732,280,18,1,1,5,7,5,1,0,0,199,58,-732,-280
4480361494,0,19,5,0,8,7,14,0,0,0,233,55,920,-386,16,3,1,7,8,5,1,0,0,214,63,-920,386
4502122880,0,17,5,0,6,9,8,0,0,0,199,48,-2039,-2297,59,4,1,9,6,11,1,0,0,223,36,2039,2297
4520727440,0,14,2,0,2,9,2,0,0,0,219,48,-5036,-2248,16,3,1,9,2,12,1,1,1,262,68,5036,2248
4523455175,0,19,8,0,9,10,6,1,0,0,211,44,-540,1330,22,3,1,10,9,14,0,0,0,190,36,540,-1330
4455108830,0,28,1,0,9,10,12,0,1,0,203,52,-1319,-840,14,6,1,10,9,13,1,0,0,223,56,1319,840
4497700990,1,16,5,1,7,5,11,0,0,0,231,39,2555,2123,43,4,0,5,7,6,0,0,0,146,40,-2555,-2123
4520490742,0,20,4,1,5,8,7,1,0,0,164,37,-2663,-2578,16,3,0,8,5,14,0,0,0,209,42,2663,2578
4462715361,1,14,7,1,3,5,2,0,1,0,250,51,17,44,35,2,0,5,3,3,1,0,0,203,76,-17,-44
4520617887,0,19,3,1,6,6,6,0,0,0,207,45,-859,-1186,17,4,0,6,6,10,0,0,0,245,66,859,1186
4518190301,0,18,1,1,5,6,6,0,0,0,217,52,61,1120,18,4,0,6,5,7,1,0,0,203,52,-61,-1120
4492994895,1,11,2,1,4,4,0,0,1,0,239,56,-1761,-385,18,0,0,4,4,8,1,0,1,243,54,1761,385
4524404362,1,58,3,0,9,7,12,1,0,0,185,57,1076,1282,16,4,1,7,9,6,0,0,0,209,52,-1076,-1282
4458389228,1,20,5,1,11,8,9,0,0,0,225,44,2198,1355,18,1,0,8,11,4,1,0,0,204,64,-2198,-1355
4523558547,0,17,3,1,9,6,7,0,0,0,213,40,626,98,14,1,0,6,9,4,0,0,0,231,40,-626,-98
4465328511,1,18,4,0,4,3,4,1,0,0,216,49,911,449,17,2,1,3,4,4,0,0,0,223,42,-911,-449
4523062403,1,15,2,1,11,6,16,0,0,0,220,60,4666,4288,17,0,0,6,11,12,0,0,0,155,32,-4666,-4288
4519547868,1,38,3,0,10,10,12,1,1,1,222,51,1167,-431,16,4,1,10,10,6,0,0,0,219,56,-1167,431
4495445064,0,17,2,0,5,8,5,0,0,0,177,37,-2454,-1437,37,4,1,8,5,6,1,0,0,219,52,2454,1437
4520952475,0,18,2,0,2,7,1,0,1,0,160,56,-3580,-2967,15,4,1,7,2,6,1,0,0,193,75,3580,2967
4438793603,0,14,3,1,10,4,13,0,0,0,262,56,4185,3377,52,4,0,4,10,3,0,0,0,205,52,-4185,-3377
4520895239,1,16,3,0,6,2,9,0,0,0,247,47,1899,308,52,4,1,2,6,0,1,0,0,231,60,-1899,-308
4499542309,1,11,2,0,4,7,3,0,0,0,225,48,-435,-427,15,2,1,7,4,8,1,0,0,196,65,435,427
4499235579,0,15,2,0,4,7,5,1,0,0,205,38,-3025,-1823,21,3,1,7,4,5,0,1,1,211,41,3025,1823
4520857294,0,38,3,0,4,7,3,0,0,0,208,68,-3035,188,15,1,1,7,4,5,1,1,1,217,68,3035,-188
4523557396,0,20,1,1,8,8,11,0,0,0,191,44,118,-532,17,6,0,8,8,12,1,0,0,193,62,-118,532
4480423528,0,17,4,0,7,5,9,0,0,0,220,67,1004,1446,17,4,1,5,7,3,1,0,0,211,52,-1004,-1446
4441609133,1,18,0,0,9,8,5,1,0,0,212,52,725,626,73,4,1,8,9,7,0,0,0,191,47,-725,-626
4523017372,1,16,2,1,12,6,10,1,0,0,242,48,3316,2032,34,1,0,6,12,6,0,0,0,197,64,-3316,-2032
4497909017,0,17,5,1,7,8,2,0,0,0,203,47,-1400,-644,21,5,0,8,7,10,1,0,0,208,40,1400,644
4478159300,1,16,5,0,5,1,5,1,0,0,250,52,1824,1204,20,4,1,1,5,2,0,0,0,239,52,-1824,-1204
4523487666,0,9,2,1,6,5,6,0,1,0,238,61,817,350,17,1,0,5,6,5,1,0,0,235,51,-817,-350
4511302072,1,15,1,1,9,4,9,0,0,0,236,28,3170,1984,39,1,0,4,9,6,0,0,0,175,43,-3170,-1984
4524637878,0,15,2,0,7,7,7,0,0,0,226,60,-6,1004,15,1,1,7,7,9,1,1,0,188,56,6,-1004
4464555183,1,80,15,1,10,6,12,0,0,0,204,47,2896,1330,34,2,0,6,10,7,0,0,0,196,40,-2896,-1330
4482189285,1,15,1,1,7,0,6,1,0,0,236,64,4991,3364,13,0,0,0,7,0,0,0,0,193,44,-4991,-3364
4523475204,0,16,2,0,2,7,3,0,1,0,229,56,-2639,-953,16,2,1,7,2,5,1,0,0,227,62,2639,953
4518185070,1,52,3,0,8,5,13,1,1,0,234,71,2087,650,15,2,1,5,8,3,0,0,0,226,56,-2087,-650
4520593786,1,37,3,0,1,5,1,0,1,0,251,55,-1933,15,16,3,1,5,1,10,1,0,1,215,44,1933,-15
4447263506,0,16,1,1,5,1,0,1,0,0,221,60,2975,3977,13,2,0,1,5,1,0,0,0,182,42,-2975,-3977
4456555871,0,17,3,1,6,5,8,0,0,0,251,64,2783,1603,123,1,0,5,6,8,1,1,0,190,52,-2783,-1603
4478004780,0,33,5,1,4,4,5,1,0,0,235,53,-1555,-1025,18,2,0,4,4,4,0,1,1,237,54,1555,1025
4446753486,1,16,5,0,6,8,8,1,0,0,207,48,-2565,-1593,23,6,1,8,6,9,0,1,0,235,56,2565,1593
4459701274,0,18,3,0,1,5,1,1,0,0,233,72,-673,-48,12,3,1,5,1,6,0,0,0,206,48,673,48
4520967053,1,17,4,1,11,2,13,0,1,0,244,60,4012,3080,16,4,0,2,11,2,0,0,0,230,60,-4012,-3080
4518569254,1,38,4,1,5,7,6,1,0,0,205,44,-981,-994,15,4,0,7,5,8,0,0,0,219,53,981,994
4496867693,0,37,5,0,2,9,0,0,0,0,208,44,-4557,-3571,20,1,1,9,2,8,0,0,0,260,59,4557,3571
4415420855,0,13,3,0,5,5,7,0,0,0,206,55,811,241,15,2,1,5,5,2,0,0,0,199,52,-811,-241
4521076774,1,12,3,1,15,4,17,0,0,1,250,28,6375,3949,15,0,0,4,15,5,0,0,0,164,54,-6375,-3949
4434527560,1,17,3,0,9,9,7,1,0,0,219,33,557,1853,16,1,1,9,9,8,0,0,0,190,42,-557,-1853
4459271455,1,14,4,0,13,6,19,0,1,0,240,56,3183,1321,19,1,1,6,13,7,1,0,0,235,72,-3183,-1321
4496999459,1,18,5,0,0,3,0,0,0,0,229,54,-1148,-818,17,4,1,3,0,2,0,0,0,221,51,1148,818
4518651197,0,16,0,0,3,4,2,0,1,0,208,59,-447,676,17,1,1,4,3,6,0,0,0,197,40,447,-676
4519394715,0,15,5,0,5,8,5,0,0,0,230,43,53,-48,72,3,1,8,5,8,1,0,0,186,42,-53,48
4520599588,0,34,0,0,8,10,15,1,0,0,171,66,-840,949,14,3,1,10,8,11,0,0,0,214,49,840,-949
4470015740,1,19,3,1,4,2,7,0,1,0,216,65,1187,285,20,4,0,2,4,2,1,0,0,215,60,-1187,-285
4509254722,1,13,3,0,6,10,6,1,0,0,226,56,-1753,-1095,16,5,1,10,6,6,0,0,0,253,52,1753,1095
4487124026,1,21,4,0,7,7,9,0,0,0,225,60,-172,1613,18,3,1,7,7,9,0,0,0,224,48,172,-1613
4472987459,1,16,3,1,6,7,6,1,0,0,226,63,777,1580,15,1,0,7,6,13,0,0,0,195,44,-777,-1580
4457232742,1,15,2,1,11,3,13,1,0,0,208,44,1906,1369,13,0,0,3,11,3,0,0,0,221,57,-1906,-1369
4520349175,1,16,6,0,8,5,10,0,0,0,216,52,2310,1946,20,0,1,5,8,5,0,0,0,176,40,-2310,-1946
4479828060,0,20,1,0,3,5,0,0,0,0,180,36,-1213,-276,16,1,1,5,3,10,1,1,0,161,48,1213,276
4514280719,1,11,3,0,10,6,8,0,1,0,246,52,2488,2722,14,3,1,6,10,6,1,0,0,185,67,-2488,-2722
4515398027,1,14,4,0,9,6,5,0,1,0,214,52,1399,2616,37,3,1,6,9,5,0,0,0,181,45,-1399,-2616
4520552077,1,17,2,0,6,6,9,0,0,0,216,55,1376,1018,16,3,1,6,6,5,1,0,0,217,38,-1376,-1018
4458138022,1,39,6,1,6,3,5,1,0,0,205,61,265,241,18,2,0,3,6,1,0,1,0,204,48,-265,-241
4481832485,0,22,3,0,4,7,6,0,1,0,234,47,-1782,-1311,17,3,1,7,4,8,1,0,0,264,53,1782,1311
4520033534,1,15,2,1,5,5,5,1,0,0,221,56,-535,-691,14,4,0,5,5,7,0,0,0,240,54,535,691
4522501943,0,17,3,1,7,6,8,0,0,0,198,60,-727,-675,15,1,0,6,7,7,1,0,0,224,60,727,675
4502271212,1,15,2,1,10,4,9,1,0,0,238,59,3805,3162,12,1,0,4,10,4,0,0,0,199,32,-3805,-3162
4449098709,1,13,1,1,11,1,10,1,0,1,209,68,5797,4456,13,0,0,1,11,0,0,0,0,218,56,-5797,-4456
4515616629,1,11,2,1,8,3,8,0,0,0,231,61,3539,2952,123,2,0,3,8,4,0,0,0,195,46,-3539,-2952
4464352676,1,17,3,0,7,10,7,0,1,0,177,51,-3183,-1884,15,5,1,10,7,9,0,0,1,236,72,3183,1884
4521458621,0,105,2,0,3,8,2,0,0,0,198,56,-4033,-1850,14,2,1,8,3,9,1,0,0,220,64,4033,1850
4517957834,0,19,2,1,6,7,8,0,0,0,190,48,-1176,-671,16,4,0,7,6,7,1,1,0,220,47,1176,671
4494013671,1,29,1,1,3,6,2,1,1,0,201,44,-1402,-2295,21,2,0,6,3,9,0,0,0,233,51,1402,2295
4451947704,0,83,2,1,5,5,7,0,0,0,225,50,761,830,38,3,0,5,5,8,1,0,0,225,47,-761,-830
4524990772,0,15,0,1,7,8,8,0,0,0,228,34,1038,454,10,3,0,8,7,4,1,0,0,174,56,-1038,-454
4446773786,0,16,3,0,3,16,5,0,0,0,207,30,-6402,-4189,17,8,1,16,3,22,1,0,0,233,47,6402,4189
4523726698,0,20,22,0,3,11,7,0,0,0,164,39,-5427,-4559,40,3,1,11,3,14,1,0,0,239,57,5427,4559
4525061543,0,45,18,1,8,9,11,0,0,0,226,39,-194,431,47,4,0,9,8,12,0,0,0,227,48,194,-431
4521050859,1,21,2,0,3,4,1,0,0,0,212,37,-2263,-1397,14,6,1,4,3,4,1,0,0,240,60,2263,1397
4472625849,0,22,2,0,12,9,10,0,1,0,208,56,1693,1979,12,2,1,9,12,11,0,0,0,180,47,-1693,-1979
4500515300,0,16,7,0,4,9,5,0,1,0,219,45,-2231,-857,20,6,1,9,4,16,1,0,0,214,44,2231,857
4523957220,1,16,2,1,11,4,7,1,0,0,237,52,3362,3874,44,2,0,4,11,2,0,0,0,187,50,-3362,-3874
4518145521,1,25,2,0,11,5,10,0,1,1,204,44,2840,1792,17,1,1,5,11,8,1,0,0,205,52,-2840,-1792
4513978363,0,15,3,0,7,9,7,0,0,0,206,46,-2606,-3164,41,3,1,9,7,8,1,0,0,243,75,2606,3164
4524919654,1,15,4,0,9,7,11,0,0,0,216,58,1884,1452,169,1,1,7,9,8,0,0,0,190,41,-1884,-1452
4521438360,1,15,2,1,6,3,3,1,0,0,251,73,2849,1925,39,3,0,3,6,3,0,0,0,196,54,-2849,-1925
4486208789,1,18,3,0,3,7,4,0,0,0,203,21,-3756,-3280,48,8,1,7,3,4,0,0,0,256,53,3756,3280
4462766288,1,16,4,0,11,2,7,1,0,0,221,52,2577,2588,18,2,1,2,11,2,0,1,0,218,53,-2577,-2588
4443464607,1,12,3,0,4,7,3,1,0,0,229,52,-1777,52,24,0,1,7,4,7,0,0,0,244,49,1777,-52
4515658862,0,36,5,0,2,7,2,0,1,0,236,59,-1526,-1082,14,6,1,7,2,10,1,0,0,236,40,1526,1082
4520558243,1,18,2,1,9,6,7,1,0,0,210,60,338,-232,12,2,0,6,9,7,0,0,0,212,56,-338,232
4522587007,1,17,2,0,4,7,5,0,0,0,240,57,-758,920,12,1,1,7,4,8,0,0,0,208,57,758,-920
4450756044,1,17,5,1,9,1,12,1,0,1,253,56,5062,1996,14,2,0,1,9,1,0,1,0,215,56,-5062,-1996
4489864950,0,18,6,1,11,5,10,1,1,0,191,48,3367,1963,19,2,0,5,11,6,0,0,0,185,24,-3367,-1963
4515508152,0,12,2,0,3,8,4,1,0,0,203,55,-4591,-1620,14,1,1,8,3,6,0,0,1,241,45,4591,1620
4516433412,0,81,0,1,3,2,3,0,1,0,251,56,121,264,15,2,0,2,3,1,1,0,0,255,76,-121,-264
4471187696,0,16,3,0,2,6,1,0,0,0,215,28,-1635,-1467,17,3,1,6,2,3,0,1,0,193,50,1635,1467
4524676649,1,14,2,1,9,3,11,1,0,0,260,49,4756,3562,16,2,0,3,9,3,0,0,0,196,24,-4756,-3562
4503269239,1,21,4,1,10,3,12,1,1,0,235,47,3848,2704,16,4,0,3,10,3,0,0,0,200,40,-3848,-2704
4507906243,1,17,3,1,6,5,6,0,0,0,233,62,463,275,16,4,0,5,6,7,1,0,0,224,62,-463,-275
4445378393,0,16,4,0,10,5,8,0,1,0,235,48,3305,2586,17,1,1,5,10,6,1,0,0,215,44,-3305,-2586
4521803146,1,13,4,1,12,7,15,1,0,0,219,60,2473,565,17,1,0,7,12,8,0,0,0,200,39,-2473,-565
4523282194,0,17,1,0,4,5,5,1,0,0,233,60,153,713,14,3,1,5,4,8,0,0,0,236,45,-153,-713
4517700680,1,55,2,1,7,2,12,1,0,0,229,52,3125,1784,16,1,0,2,7,2,0,0,0,219,50,-3125,-1784
